id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob
401121977,2019,13,regular,2019-11-23T22:00:00.000Z,false,true,,3666,Cajun Field,Louisiana,Sun Belt,53,14,17,19,3,0.9999705672425768,Troy,Sun Belt,3,3,0,0,0,0.000029432757423175637
401114314,2019,13,regular,2019-11-23T23:00:00.000Z,false,true,,3604,Alamodome,UT San Antonio,Conference USA,26,3,0,8,15,0.01070383410775716,Florida Atlantic,Conference USA,40,7,10,16,7,0.9892961658922428
401112517,2019,13,regular,2019-11-24T00:00:00.000Z,false,false,,218,FIU Stadium,Florida International,Conference USA,30,10,3,3,14,0.870246531413682,Miami,ACC,24,0,0,3,21,0.12975346858631798
401110859,2019,13,regular,2019-11-24T00:00:00.000Z,false,true,,3958,Tiger Stadium,LSU,SEC,56,7,21,21,7,0.9999809614834128,Arkansas,SEC,20,3,3,0,14,0.000019038516587244203
401112113,2019,13,regular,2019-11-24T00:00:00.000Z,false,true,,3784,Jones AT&T Stadium,Texas Tech,Big 12,27,0,3,14,10,0.5558217644727941,Kansas State,Big 12,30,3,3,17,7,0.4441782355272059
401117907,2019,13,regular,2019-11-24T00:00:00.000Z,false,true,,3854,Nippert Stadium,Cincinnati,American Athletic,15,0,6,7,2,0.06385984813486024,Temple,American Athletic,13,0,0,0,13,0.9361401518651398
401110861,2019,13,regular,2019-11-24T00:30:00.000Z,false,true,,3838,Faurot Field,Missouri,SEC,20,3,7,7,3,0.017159737829286013,Tennessee,SEC,24,0,17,7,0,0.982840262170714
401114162,2019,13,regular,2019-11-24T00:30:00.000Z,false,true,,3947,Sun Devil Stadium,Arizona State,Pac-12,31,7,3,3,18,0.243226650944963,Oregon,Pac-12,28,7,0,0,21,0.756773349055037
401110860,2019,13,regular,2019-11-24T00:30:00.000Z,false,false,,3693,Davis Wade Stadium,Mississippi State,SEC,45,7,14,7,17,0.9999752778738036,Abilene Christian,,7,0,7,0,0,0.000024722126196419225
401112515,2019,13,regular,2019-11-24T00:30:00.000Z,false,true,,3630,BB&T Field,Wake Forest,ACC,39,3,10,10,16,0.9982092383044034,Duke,ACC,27,7,3,3,14,0.0017907616955965544
401117910,2019,13,regular,2019-11-24T00:30:00.000Z,false,true,,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,American Athletic,14,7,0,0,7,0.7959198519173606,Houston,American Athletic,24,0,14,3,7,0.2040801480826394
401112120,2019,13,regular,2019-11-24T01:00:00.000Z,false,true,,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,Big 12,28,14,7,7,0,0.939332645075275,TCU,Big 12,24,0,10,7,7,0.06066735492472497
401114206,2019,13,regular,2019-11-24T02:00:00.000Z,false,true,,3820,Martin Stadium,Washington State,Pac-12,54,7,14,14,19,0.9885586963317103,Oregon State,Pac-12,53,7,17,0,29,0.01144130366828966
401114173,2019,13,regular,2019-11-24T03:00:00.000Z,false,true,,3619,Arizona Stadium,Arizona,Pac-12,7,0,0,0,7,0.003766317417813411,Utah,Pac-12,35,14,0,14,7,0.9962336825821866
401114191,2019,13,regular,2019-11-24T03:00:00.000Z,false,true,,3726,Folsom Field,Colorado,Pac-12,20,3,10,7,0,0.9613687325523024,Washington,Pac-12,14,0,0,7,7,0.038631267447697626
401117551,2019,13,regular,2019-11-24T03:30:00.000Z,false,true,,3660,Bulldog Stadium,Fresno State,Mountain West,28,7,14,7,0,0.08449590075523436,Nevada,Mountain West,35,14,0,14,7,0.9155040992447656
401117549,2019,13,regular,2019-11-24T03:30:00.000Z,false,true,,3905,Romney Stadium,Utah State,Mountain West,21,7,0,7,7,0.00396452570469545,Boise State,Mountain West,56,21,21,14,0,0.9960354742953046
401117552,2019,13,regular,2019-11-24T04:00:00.000Z,false,true,,3610,Aloha Stadium,Hawai'i,Mountain West,14,7,0,7,0,0.899942041530228,San Diego State,Mountain West,11,0,3,0,8,0.10005795846977195
401119310,2019,14,regular,2019-11-26T23:00:00.000Z,false,true,,3768,Summa Field at InfoCision Stadium,Akron,Mid-American,3,3,0,0,0,0.00029792870474039667,Ohio,Mid-American,52,14,17,7,14,0.9997020712952596
401119311,2019,14,regular,2019-11-27T00:00:00.000Z,false,true,,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,17,3,7,0,7,0.8337754377780245,Western Michigan,Mid-American,14,0,0,7,7,0.16622456222197546
401110863,2019,14,regular,2019-11-29T00:30:00.000Z,false,true,,3693,Davis Wade Stadium,Mississippi State,SEC,21,7,7,7,0,0.615875802868476,Ole Miss,SEC,20,0,14,0,6,0.384124197131524
401119315,2019,14,regular,2019-11-29T17:00:00.000Z,false,true,,3786,Kelly/Shorts Stadium,Central Michigan,Mid-American,49,14,21,7,7,0.9989652323882099,Toledo,Mid-American,7,0,7,0,0,0.0010347676117901106
401119313,2019,14,regular,2019-11-29T17:00:00.000Z,false,true,,3912,Rynearson Stadium,Eastern Michigan,Mid-American,26,7,7,6,6,0.4754943473137647,Kent State,Mid-American,34,14,10,7,3,0.5245056526862353
401112521,2019,14,regular,2019-11-29T17:00:00.000Z,false,true,,3923,Scott Stadium,Virginia,ACC,39,13,0,7,19,0.4227435709303661,Virginia Tech,ACC,30,3,3,21,3,0.5772564290696339
401119312,2019,14,regular,2019-11-29T17:00:00.000Z,false,true,,3965,UB Stadium,Buffalo,Mid-American,49,21,14,0,14,0.998943231708154,Bowling Green,Mid-American,7,0,7,0,0,0.0010567682918459775
401112138,2019,14,regular,2019-11-29T17:00:00.000Z,false,true,,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,49,6,22,14,7,0.9981096094326831,Texas Tech,Big 12,24,14,7,3,0,0.0018903905673168797
401119314,2019,14,regular,2019-11-29T17:00:00.000Z,false,true,,3919,Scheumann Stadium,Ball State,Mid-American,41,7,7,6,21,0.9568978640495507,Miami (OH),Mid-American,27,7,20,0,0,0.043102135950449316
401110864,2019,14,regular,2019-11-29T19:30:00.000Z,false,true,,3983,War Memorial Stadium,Arkansas,SEC,14,7,0,7,0,0.005319706652474584,Missouri,SEC,24,0,10,7,7,0.9946802933475254
401112200,2019,14,regular,2019-11-29T19:30:00.000Z,false,true,,3834,Memorial Stadium,Nebraska,Big Ten,24,3,7,14,0,0.8609846706767702,Iowa,Big Ten,27,14,10,0,3,0.1390153293232298
401117554,2019,14,regular,2019-11-29T20:30:00.000Z,false,true,,5388,Canvas Stadium,Colorado State,Mountain West,24,7,7,7,3,0.8969262767433767,Boise State,Mountain West,31,7,17,0,7,0.10307372325662334
401117913,2019,14,regular,2019-11-29T20:30:00.000Z,false,true,,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,34,17,3,0,14,0.7757665563439643,Cincinnati,American Athletic,24,3,14,0,7,0.2242334436560357
401114232,2019,14,regular,2019-11-29T21:00:00.000Z,false,true,,3765,Husky Stadium,Washington,Pac-12,31,7,14,7,3,0.9841279324334883,Washington State,Pac-12,13,7,3,3,0,0.015872067566511716
401112134,2019,14,regular,2019-11-29T21:15:00.000Z,false,true,,3616,Amon G. Carter Stadium,TCU,Big 12,17,7,3,7,0,0.6497895627117438,West Virginia,Big 12,20,7,3,3,7,0.3502104372882562
401121979,2019,14,regular,2019-11-29T22:00:00.000Z,false,true,,3797,Ladd Peebles Stadium,South Alabama,Sun Belt,34,14,0,6,14,0.961618873218574,Arkansas State,Sun Belt,30,7,0,10,13,0.03838112678142602
401121978,2019,14,regular,2019-11-29T23:00:00.000Z,false,true,,3975,Veterans Memorial Stadium,Troy,Sun Belt,13,10,3,0,0,0.0007125300693060676,Appalachian State,Sun Belt,48,20,14,7,7,0.999287469930694
401117912,2019,14,regular,2019-11-30T01:00:00.000Z,false,true,,3652,Bright House Networks Stadium,UCF,American Athletic,34,7,17,7,3,0.9942994272685187,South Florida,American Athletic,7,0,0,7,0,0.005700572731481279
401110867,2019,14,regular,2019-11-30T17:00:00.000Z,false,false,,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,7,0,7,0,0,0.001493256318325487,Georgia,SEC,52,17,0,21,14,0.9985067436816745
401121980,2019,14,regular,2019-11-30T17:00:00.000Z,false,true,,3654,Brooks Stadium,Coastal Carolina,Sun Belt,24,0,7,7,10,0.9312298503951582,Texas State,Sun Belt,21,0,7,0,14,0.06877014960484185
401112156,2019,14,regular,2019-11-30T17:00:00.000Z,false,true,,3832,Memorial Stadium,Illinois,Big Ten,10,0,7,3,0,0.0013833696512843133,Northwestern,Big Ten,29,3,7,7,12,0.9986166303487157
401110870,2019,14,regular,2019-11-30T17:00:00.000Z,false,false,,3994,Williams-Brice Stadium,South Carolina,SEC,3,0,3,0,0,0.001968157377668302,Clemson,ACC,38,14,10,7,7,0.9980318426223317
401117915,2019,14,regular,2019-11-30T17:00:00.000Z,false,true,,3699,Dowdy-Ficklen Stadium,East Carolina,American Athletic,24,3,0,7,14,0.0037198732256082147,Tulsa,American Athletic,49,7,14,14,14,0.9962801267743918
401112168,2019,14,regular,2019-11-30T17:00:00.000Z,false,true,,3907,Ross-Ade Stadium,Purdue,Big Ten,41,0,10,7,14,0.2429281175362354,Indiana,Big Ten,44,7,14,7,3,0.7570718824637646
401114321,2019,14,regular,2019-11-30T17:00:00.000Z,false,true,,3775,Joan C. Edwards Stadium,Marshall,Conference USA,30,0,10,7,7,0.4302453446179866,Florida International,Conference USA,27,0,7,0,17,0.5697546553820134
401112228,2019,14,regular,2019-11-30T17:00:00.000Z,false,true,,3558,Michigan Stadium,Michigan,Big Ten,27,13,3,3,8,0.0007459021296551682,Ohio State,Big Ten,56,14,14,14,14,0.9992540978703448
401110868,2019,14,regular,2019-11-30T17:00:00.000Z,false,false,,3683,Commonwealth Stadium,Kentucky,SEC,45,7,10,14,14,0.997602675021799,Louisville,ACC,13,6,7,0,0,0.0023973249782009987
401112525,2019,14,regular,2019-11-30T17:30:00.000Z,false,true,,1964,Carrier Dome,Syracuse,ACC,39,10,7,3,10,0.3007805809586069,Wake Forest,ACC,30,3,3,14,10,0.6992194190413932
401114346,2019,14,regular,2019-11-30T19:00:00.000Z,false,false,,3992,Williams Stadium,Liberty,FBS Independents,49,10,10,15,14,0.987424738669102,New Mexico State,FBS Independents,28,7,7,7,7,0.012575261330898035
401114324,2019,14,regular,2019-11-30T19:00:00.000Z,false,true,,3796,Houchens Industries-L. T. Smith Stadium,Western Kentucky,Conference USA,31,3,7,7,14,0.6880982605814524,Middle Tennessee,Conference USA,26,3,10,0,13,0.3119017394185476
401114320,2019,14,regular,2019-11-30T19:00:00.000Z,false,true,,3918,Foreman Field,Old Dominion,Conference USA,22,7,0,7,8,0.0005841884811114136,Charlotte,Conference USA,38,14,10,14,0,0.9994158115188886
401117556,2019,14,regular,2019-11-30T19:00:00.000Z,false,true,,3713,Falcon Stadium,Air Force,Mountain West,20,0,7,3,10,0.9986170049178837,Wyoming,Mountain West,6,0,0,0,6,0.0013829950821162562
401114326,2019,14,regular,2019-11-30T20:00:00.000Z,false,true,,3946,Sun Bowl Stadium,UTEP,Conference USA,16,6,10,0,0,0.026767643763408237,Rice,Conference USA,30,14,0,10,6,0.9732323562365918
401117558,2019,14,regular,2019-11-30T20:00:00.000Z,false,true,,3816,Mackay Stadium,Nevada,Mountain West,30,0,13,0,14,0.13767798265615377,UNLV,Mountain West,33,17,7,0,3,0.8623220173438462
401112522,2019,14,regular,2019-11-30T20:30:00.000Z,false,true,,3752,Heinz Field,Pittsburgh,ACC,19,0,9,7,3,0.09579128425873203,Boston College,ACC,26,6,7,10,3,0.9042087157412679
401114322,2019,14,regular,2019-11-30T20:30:00.000Z,false,true,,3715,FAU Stadium,Florida Atlantic,Conference USA,34,10,7,7,10,0.9817146185228662,Southern Mississippi,Conference USA,17,0,10,7,0,0.018285381477133766
401114323,2019,14,regular,2019-11-30T20:30:00.000Z,false,true,,3776,Joe Aillet Stadium,Louisiana Tech,Conference USA,41,14,10,10,7,0.9892297694771715,UT San Antonio,Conference USA,27,10,7,3,7,0.01077023052282855
401112523,2019,14,regular,2019-11-30T20:30:00.000Z,false,true,,3982,Wallace Wade Stadium,Duke,ACC,27,3,10,0,14,0.8582348211139421,Miami,ACC,17,0,14,3,0,0.14176517888605789
401110865,2019,14,regular,2019-11-30T20:30:00.000Z,false,true,,3785,Jordan-Hare Stadium,Auburn,SEC,48,7,20,13,8,0.5998912853115326,Alabama,SEC,45,3,28,7,7,0.4001087146884674
401117914,2019,14,regular,2019-11-30T20:30:00.000Z,false,true,,3806,Lincoln Financial Field,Temple,American Athletic,49,7,7,28,7,0.9988798258497273,Connecticut,American Athletic,17,14,3,0,0,0.001120174150272657
401112221,2019,14,regular,2019-11-30T20:30:00.000Z,false,true,,3936,Spartan Stadium,Michigan State,Big Ten,19,3,10,0,6,0.9189200580097843,Maryland,Big Ten,16,7,0,9,0,0.08107994199021573
401112084,2019,14,regular,2019-11-30T20:30:00.000Z,false,true,,3833,Memorial Stadium,Kansas,Big 12,6,0,0,6,0,0.0006018355697755646,Baylor,Big 12,61,21,13,14,13,0.9993981644302244
401112261,2019,14,regular,2019-11-30T20:30:00.000Z,false,true,,3632,Beaver Stadium,Penn State,Big Ten,27,7,0,6,14,0.7993303345404015,Rutgers,Big Ten,6,3,0,0,3,0.20066966545959852
401112237,2019,14,regular,2019-11-30T20:30:00.000Z,false,true,,3953,TCF Bank Stadium,Minnesota,Big Ten,17,7,0,3,7,0.0064616102872084,Wisconsin,Big Ten,38,0,10,14,14,0.9935383897127916
401117917,2019,14,regular,2019-11-30T21:00:00.000Z,false,true,,3735,Gerald J. Ford Stadium,SMU,American Athletic,37,14,7,0,16,0.8064729948590112,Tulane,American Athletic,20,7,3,7,3,0.19352700514098875
401114212,2019,14,regular,2019-11-30T21:00:00.000Z,false,false,,3940,Stanford Stadium,Stanford,Pac-12,24,10,7,0,7,0.050007585843387506,Notre Dame,FBS Independents,45,7,14,7,17,0.9499924141566125
401114199,2019,14,regular,2019-11-30T21:00:00.000Z,false,true,,3626,Autzen Stadium,Oregon,Pac-12,24,10,7,0,7,0.7317771297604501,Oregon State,Pac-12,10,3,0,0,7,0.26822287023954994
401114325,2019,14,regular,2019-11-30T21:00:00.000Z,false,true,,3825,Apogee Stadium,North Texas,Conference USA,21,7,7,7,0,0.001898477806439967,UAB,Conference USA,26,3,14,9,0,0.9981015221935601
401117555,2019,14,regular,2019-11-30T21:00:00.000Z,false,true,,3971,University Stadium,New Mexico,Mountain West,25,0,6,12,7,0.5041198451031547,Utah State,Mountain West,38,7,24,7,0,0.49588015489684534
401110871,2019,14,regular,2019-11-30T21:00:00.000Z,false,true,,3853,Neyland Stadium,Tennessee,SEC,28,7,14,0,7,0.99790089445669,Vanderbilt,SEC,10,3,0,0,7,0.0020991055433100536
401121981,2019,14,regular,2019-11-30T23:00:00.000Z,false,true,,3608,Paulson Stadium,Georgia Southern,Sun Belt,38,7,10,14,7,0.9978618762831357,Georgia State,Sun Belt,10,7,0,3,0,0.002138123716864282
401112095,2019,14,regular,2019-12-01T00:00:00.000Z,false,true,,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,27,7,7,3,10,0.9749638225365809,Iowa State,Big 12,17,0,14,3,0,0.02503617746341913
401110869,2019,14,regular,2019-12-01T00:00:00.000Z,false,true,,3958,Tiger Stadium,LSU,SEC,50,21,10,10,9,0.9989630521111187,Texas A&M,SEC,7,0,0,7,0,0.0010369478888813122
401117916,2019,14,regular,2019-12-01T00:00:00.000Z,false,true,,4728,John O'Quinn Field at TDECU Stadium,Houston,American Athletic,41,14,13,7,7,0.0490393196379325,Navy,American Athletic,56,21,7,14,14,0.9509606803620675
401112524,2019,14,regular,2019-12-01T00:00:00.000Z,false,true,,3670,Carter-Finley Stadium,NC State,ACC,10,3,7,0,0,0.0021858574658131444,North Carolina,ACC,41,0,6,28,7,0.9978141425341869
401110866,2019,14,regular,2019-12-01T00:30:00.000Z,false,false,,3634,Ben Hill Griffin Stadium,Florida,SEC,40,7,23,7,3,0.9989659487735925,Florida State,ACC,17,7,0,10,0,0.0010340512264075397
401121982,2019,14,regular,2019-12-01T00:30:00.000Z,false,true,,3666,Cajun Field,Louisiana,Sun Belt,31,7,14,7,3,0.9003084832945923,Louisiana Monroe,Sun Belt,30,7,7,10,6,0.09969151670540766
401114192,2019,14,regular,2019-12-01T00:30:00.000Z,false,true,,587,Rice-Eccles Stadium,Utah,Pac-12,45,0,17,14,14,0.9941111355623587,Colorado,Pac-12,15,7,0,0,8,0.00588886443764125
401112121,2019,14,regular,2019-12-01T01:00:00.000Z,false,true,,3646,Boone Pickens Stadium,Oklahoma State,Big 12,16,7,6,3,0,0.015963101869982697,Oklahoma,Big 12,34,10,10,7,7,0.9840368981300173
401117218,2019,14,regular,2019-12-01T02:00:00.000Z,false,false,,3932,Qualcomm Stadium,San Diego State,Mountain West,13,0,7,3,3,0.8482053506230025,BYU,FBS Independents,3,3,0,0,0,0.1517946493769975
401114163,2019,14,regular,2019-12-01T03:00:00.000Z,false,true,,3947,Sun Devil Stadium,Arizona State,Pac-12,24,0,6,15,3,0.5217409273487985,Arizona,Pac-12,14,0,7,0,7,0.4782590726512015
401117557,2019,14,regular,2019-12-01T03:30:00.000Z,false,true,,3935,Spartan Stadium,San José State,Mountain West,17,3,0,7,7,0.5733732718476594,Fresno State,Mountain West,16,14,2,0,0,0.4266267281523406
401114183,2019,14,regular,2019-12-01T03:30:00.000Z,false,true,,1056,Rose Bowl,UCLA,Pac-12,18,7,3,8,0,0.0382094714025972,California,Pac-12,28,7,7,7,7,0.9617905285974028
401114334,2019,14,regular,2019-12-01T04:59:00.000Z,false,false,,3610,Aloha Stadium,Hawai'i,Mountain West,52,10,14,14,14,0.43539905616970903,Army,FBS Independents,31,10,7,14,0,0.564600943830291
401132973,2019,15,regular,2019-12-07T01:00:00.000Z,true,true,,4738,Levi's Stadium,Oregon,Pac-12,,,,,,,Utah,Pac-12,,,,,,
401132982,2019,15,regular,2019-12-07T17:00:00.000Z,true,true,,3727,Ford Field,Central Michigan,Mid-American,,,,,,,Miami (OH),Mid-American,,,,,,
401132974,2019,15,regular,2019-12-07T17:00:00.000Z,true,true,,3687,AT&T Stadium,Oklahoma,Big 12,,,,,,,Baylor,Big 12,,,,,,
401132984,2019,15,regular,2019-12-07T17:00:00.000Z,false,true,,3792,Kidd Brewer Stadium,Appalachian State,Sun Belt,,,,,,,Louisiana,Sun Belt,,,,,,
401132980,2019,15,regular,2019-12-07T18:30:00.000Z,false,true,,3715,FAU Stadium,Florida Atlantic,Conference USA,,,,,,,UAB,Conference USA,,,,,,
401132976,2019,15,regular,2019-12-07T20:30:00.000Z,false,true,,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,,,,,,,Cincinnati,American Athletic,,,,,,
401132979,2019,15,regular,2019-12-07T21:00:00.000Z,false,true,,3653,Albertsons Stadium,Boise State,Mountain West,,,,,,,Hawai'i,Mountain West,,,,,,
401132981,2019,15,regular,2019-12-07T21:00:00.000Z,true,true,,5348,Mercedes-Benz Stadium,LSU,SEC,,,,,,,Georgia,SEC,,,,,,
401132975,2019,15,regular,2019-12-08T00:30:00.000Z,true,true,,3628,Bank of America Stadium,Clemson,ACC,,,,,,,Virginia,ACC,,,,,,
401132983,2019,15,regular,2019-12-08T01:00:00.000Z,true,true,,3812,Lucas Oil Stadium,Wisconsin,Big Ten,,,,,,,Ohio State,Big Ten,,,,,,
401114335,2019,15,regular,2019-12-14T20:00:00.000Z,true,false,,3806,Lincoln Financial Field,Navy,American Athletic,,,,,,,Army,FBS Independents,,,,,,
